YearStart,YearEnd,LocationAbbr,LocationDesc,Question,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2016,2020,UT,Utah,"Prostate cancer mortality among all males, underlying cause",17.4,10.7,26.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Breast cancer mortality among all females, underlying cause",19.8,19.0,20.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Lung and bronchial cancer mortality among all people, underlying cause",34.2,33.8,34.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WA,Washington,"Cervical cancer mortality among all females, underlying cause",1.7,1.0,2.6,Race/Ethnicity,Hispanic
2016,2020,UT,Utah,"Lung and bronchial cancer mortality among all people, underlying cause",12.7,10.2,15.6,Race/Ethnicity,Hispanic
2016,2020,RI,Rhode Island,"Prostate cancer mortality among all males, underlying cause",8.9,4.9,14.5,Race/Ethnicity,Hispanic
2016,2020,VT,Vermont,"Invasive cancer (all sites combined), incidence",247.3,198.5,303.5,Race/Ethnicity,Hispanic
2016,2020,OR,Oregon,"Invasive cancer (all sites combined) mortality among all people, underlying cause",99.0,92.7,105.6,Race/Ethnicity,Hispanic
2016,2020,PA,Pennsylvania,"Breast cancer mortality among all females, underlying cause",11.9,10.2,13.8,Race/Ethnicity,Hispanic
2016,2020,TN,Tennessee,"Lung and bronchial cancer mortality among all people, underlying cause",13.9,10.9,17.2,Race/Ethnicity,Hispanic
2016,2020,NM,New Mexico,"Prostate cancer mortality among all males, underlying cause",17.5,15.6,19.5,Race/Ethnicity,Hispanic
2016,2020,VA,Virginia,"Lung and bronchial cancer mortality among all people, underlying cause",37.4,36.1,38.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined) mortality among all people, underlying cause",77.3,68.9,86.3,Race/Ethnicity,Hispanic
2016,2020,NC,North Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",176.2,173.7,178.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined) mortality among all people, underlying cause",147.4,130.9,165.3,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,PA,Pennsylvania,"Cervical cancer mortality among all females, underlying cause",1.7,1.6,1.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WA,Washington,"Lung and bronchial cancer mortality among all people, underlying cause",22.4,20.8,24.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause",20.7,20.2,21.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SD,South Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",138.8,93.8,195.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,ND,North Dakota,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",12.8,11.7,14.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VT,Vermont,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.3,13.1,15.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,PA,Pennsylvania,"Lung and bronchial cancer mortality among all people, underlying cause",18.1,16.3,20.0,Race/Ethnicity,Hispanic
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause",15.6,9.7,23.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,TX,Texas,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",5.2,3.5,7.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NY,New York,"Invasive cancer (all sites combined) mortality among all people, underlying cause",99.0,97.4,100.7,Race/Ethnicity,Hispanic
2016,2020,WI,Wisconsin,"Cervical cancer mortality among all females, underlying cause",1.4,1.2,1.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NC,North Carolina,"Prostate cancer mortality among all males, underlying cause",8.5,5.7,12.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OK,Oklahoma,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.0,6.9,11.4,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Invasive cancer (all sites combined), incidence",343.7,339.9,347.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WA,Washington,"Lung and bronchial cancer mortality among all people, underlying cause",33.4,32.8,34.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined) mortality among all people, underlying cause",125.2,108.7,143.2,Race/Ethnicity,Hispanic
2016,2020,WV,West Virginia,"Cervical cancer mortality among all females, underlying cause",3.0,2.6,3.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined) mortality among all people, underlying cause",150.2,105.3,207.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined), incidence",380.1,372.6,387.8,Race/Ethnicity,Hispanic
2016,2020,SD,South Dakota,"Breast cancer mortality among all females, underlying cause",18.9,17.2,20.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause",9.0,7.3,10.9,Race/Ethnicity,Hispanic
2016,2020,OH,Ohio,"Prostate cancer mortality among all males, underlying cause",9.5,6.7,12.8,Race/Ethnicity,Hispanic
2016,2020,PA,Pennsylvania,"Lung and bronchial cancer mortality among all people, underlying cause",18.8,16.8,21.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Invasive cancer (all sites combined), incidence",469.0,467.3,470.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined) mortality among all people, underlying cause",87.5,71.8,105.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NC,North Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",82.6,78.0,87.4,Race/Ethnicity,Hispanic
2016,2020,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",19.1,13.0,27.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,WA,Washington,"Invasive cancer (all sites combined) mortality among all people, underlying cause",156.6,148.9,164.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SC,South Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",179.0,175.8,182.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OH,Ohio,"Invasive cancer (all sites combined), incidence",447.8,442.9,452.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WI,Wisconsin,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",19.7,17.3,22.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WA,Washington,"Cervical cancer mortality among all females, underlying cause",2.4,1.4,3.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VT,Vermont,"Invasive cancer (all sites combined) mortality among all people, underlying cause",150.2,101.6,211.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SD,South Dakota,"Cervical cancer mortality among all females, underlying cause",1.5,1.0,2.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,UT,Utah,"Lung and bronchial cancer mortality among all people, underlying cause",16.7,12.7,21.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,TN,Tennessee,"Invasive cancer (all sites combined) mortality among all people, underlying cause",170.9,169.5,172.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined) mortality among all people, underlying cause",167.4,153.2,182.4,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WI,Wisconsin,"Prostate cancer mortality among all males, underlying cause",41.0,34.9,47.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,OH,Ohio,"Invasive cancer (all sites combined) mortality among all people, underlying cause",83.7,78.1,89.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,TX,Texas,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",8.7,8.0,9.5,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NY,New York,"Cervical cancer mortality among all females, underlying cause",2.1,1.8,2.4,Race/Ethnicity,Hispanic
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined), incidence",232.8,175.2,302.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WV,West Virginia,"Invasive cancer (all sites combined), incidence",218.4,186.6,254.1,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WV,West Virginia,"Invasive cancer (all sites combined), incidence",486.4,482.3,490.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WI,Wisconsin,"Lung and bronchial cancer mortality among all people, underlying cause",16.4,13.5,19.7,Race/Ethnicity,Hispanic
2016,2020,OH,Ohio,"Breast cancer mortality among all females, underlying cause",27.4,25.8,29.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WI,Wisconsin,"Breast cancer mortality among all females, underlying cause",7.4,4.7,11.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NC,North Carolina,"Prostate cancer mortality among all males, underlying cause",11.0,8.3,14.1,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Breast cancer mortality among all females, underlying cause",12.8,12.1,13.6,Race/Ethnicity,Hispanic
2016,2020,NC,North Carolina,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",16.2,15.4,17.0,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VA,Virginia,"Invasive cancer (all sites combined) mortality among all people, underlying cause",86.5,82.8,90.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Cervical cancer mortality among all females, underlying cause",2.0,1.1,3.3,Race/Ethnicity,Hispanic
2016,2020,TN,Tennessee,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.4,6.8,12.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OR,Oregon,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",9.2,7.3,11.3,Race/Ethnicity,Hispanic
2016,2020,SC,South Carolina,"Invasive cancer (all sites combined), incidence",231.7,217.1,247.0,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Lung and bronchial cancer mortality among all people, underlying cause",15.6,13.3,18.1,Race/Ethnicity,Hispanic
2016,2020,TN,Tennessee,"Lung and bronchial cancer mortality among all people, underlying cause",19.9,12.9,29.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,TX,Texas,"Invasive cancer (all sites combined), incidence",465.8,464.3,467.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined), incidence",296.3,285.6,307.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WI,Wisconsin,"Lung and bronchial cancer mortality among all people, underlying cause",53.2,43.7,64.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,VA,Virginia,"Breast cancer mortality among all females, underlying cause",27.9,26.4,29.5,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TX,Texas,"Cervical cancer mortality among all females, underlying cause",3.7,3.3,4.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SD,South Dakota,"Invasive cancer (all sites combined), incidence",287.4,237.0,345.1,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,SD,South Dakota,"Invasive cancer (all sites combined), incidence",541.1,510.3,573.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,SD,South Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",150.9,147.4,154.4,Race/Ethnicity,"White, non-Hispanic"
2016,2020,UT,Utah,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",10.6,10.0,11.2,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined), incidence",386.7,381.6,391.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SC,South Carolina,"Prostate cancer mortality among all males, underlying cause",17.0,16.2,17.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,TN,Tennessee,"Invasive cancer (all sites combined) mortality among all people, underlying cause",79.4,72.5,86.8,Race/Ethnicity,Hispanic
2016,2020,SC,South Carolina,"Invasive cancer (all sites combined) mortality among all people, underlying cause",156.3,154.7,157.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Prostate cancer mortality among all males, underlying cause",15.5,15.1,15.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WI,Wisconsin,"Invasive cancer (all sites combined) mortality among all people, underlying cause",151.2,149.9,152.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,ND,North Dakota,"Breast cancer mortality among all females, underlying cause",17.3,15.5,19.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Lung and bronchial cancer mortality among all people, underlying cause",26.0,25.2,26.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,WY,Wyoming,"Prostate cancer mortality among all males, underlying cause",18.7,16.5,21.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,SD,South Dakota,"Breast cancer mortality among all females, underlying cause",24.8,16.2,35.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,ND,North Dakota,"Invasive cancer (all sites combined) mortality among all people, underlying cause",139.6,136.0,143.3,Race/Ethnicity,"White, non-Hispanic"
2016,2020,OH,Ohio,"Invasive cancer (all sites combined), incidence",158.4,139.7,179.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,TX,Texas,"Prostate cancer mortality among all males, underlying cause",14.2,13.5,14.9,Race/Ethnicity,Hispanic
2016,2020,WA,Washington,"Invasive cancer (all sites combined) mortality among all people, underlying cause",151.3,150.0,152.6,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WI,Wisconsin,"Invasive cancer (all sites combined) mortality among all people, underlying cause",103.3,93.8,113.3,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,OH,Ohio,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",6.4,4.9,8.2,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,RI,Rhode Island,"Invasive cancer (all sites combined), incidence",473.1,467.2,479.1,Race/Ethnicity,"White, non-Hispanic"
2016,2020,UT,Utah,"Invasive cancer (all sites combined), incidence",305.7,273.7,340.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,VA,Virginia,"Prostate cancer mortality among all males, underlying cause",37.4,35.1,39.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,VA,Virginia,"Lung and bronchial cancer mortality among all people, underlying cause",10.2,8.6,12.0,Race/Ethnicity,Hispanic
2016,2020,PA,Pennsylvania,"Invasive cancer (all sites combined) mortality among all people, underlying cause",87.1,82.8,91.6,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,TN,Tennessee,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",14.4,14.0,14.8,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WI,Wisconsin,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",17.5,12.3,24.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,NC,North Carolina,"Lung and bronchial cancer mortality among all people, underlying cause",19.7,17.0,22.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,WA,Washington,"Prostate cancer mortality among all males, underlying cause",20.7,20.0,21.5,Race/Ethnicity,"White, non-Hispanic"
2016,2020,NY,New York,"Lung and bronchial cancer mortality among all people, underlying cause",16.9,13.0,21.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic"
2016,2020,OR,Oregon,"Invasive cancer (all sites combined) mortality among all people, underlying cause",110.6,103.8,117.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,NM,New Mexico,"Invasive cancer (all sites combined) mortality among all people, underlying cause",76.5,64.1,90.7,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic"
2016,2020,ND,North Dakota,"Cervical cancer mortality among all females, underlying cause",1.3,0.8,2.0,Race/Ethnicity,"White, non-Hispanic"
2016,2020,PA,Pennsylvania,"Colon and rectum (colorectal) cancer mortality among all people, underlying cause",13.6,13.4,13.9,Race/Ethnicity,"White, non-Hispanic"
2016,2020,WY,Wyoming,"Invasive cancer (all sites combined), incidence",322.6,297.2,349.4,Race/Ethnicity,Hispanic
2016,2020,NY,New York,"Prostate cancer mortality among all males, underlying cause",32.2,30.7,33.8,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,TN,Tennessee,"Lung and bronchial cancer mortality among all people, underlying cause",44.7,42.8,46.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2020,UT,Utah,"Prostate cancer mortality among all males, underlying cause",18.1,13.4,23.6,Race/Ethnicity,Hispanic
2016,2020,WV,West Virginia,"Breast cancer mortality among all females, underlying cause",21.1,20.0,22.3,Race/Ethnicity,"White, non-Hispanic"
